brand,theatername,theaternum,movietitle,movieruntime,moviedate,moviestarttime,theaterseatcnt
CGV,CGV 하계,3관,30일,119분,20231020,18:10,267석
CGV,CGV 하계,3관,30일,119분,20231020,20:40,267석
CGV,CGV 하계,4관 CINE KIDS x 폴리몰리 (어린이관),퍼피구조대-더마이티무비,93분,20231020,12:30,40석
CGV,CGV 하계,4관 CINE KIDS x 폴리몰리 (어린이관),퍼피구조대-더마이티무비,93분,20231020,16:40,40석
CGV,CGV 하계,4관 CINE KIDS(보호자 동반석),퍼피구조대-더마이티무비,93분,20231020,12:30,32석
CGV,CGV 하계,4관 CINE KIDS(보호자 동반석),퍼피구조대-더마이티무비,93분,20231020,16:40,31석
CGV,CGV 하계,4관 CINE KIDS x 폴리몰리 (어린이관),마브카-숲의노래,100분,20231020,14:30,40석
CGV,CGV 하계,4관 CINE KIDS(보호자 동반석),마브카-숲의노래,100분,20231020,14:30,13석
CGV,CGV 하계,2관,화사한그녀,121분,20231020,21:30,252석
CGV,CGV 하계,3관,화사한그녀,121분,20231020,13:10,265석
CGV,CGV 하계,4관 CINE KIDS x 폴리몰리 (어린이관),1947보스톤,108분,20231020,18:40,40석
CGV,CGV 하계,4관 CINE KIDS x 폴리몰리 (어린이관),1947보스톤,108분,20231020,21:00,40석
CGV,CGV 하계,4관 CINE KIDS(보호자 동반석),1947보스톤,108분,20231020,18:40,33석
CGV,CGV 하계,4관 CINE KIDS(보호자 동반석),1947보스톤,108분,20231020,21:00,29석
CGV,CGV 홍대,1관[SCREENX] 5층,바람따라만나리:김호중의계절,107분,20231020,12:35,174석
CGV,CGV 홍대,1관[SCREENX] 5층,바람따라만나리:김호중의계절,107분,20231020,15:00,173석
CGV,CGV 홍대,1관[SCREENX] 5층,바람따라만나리:김호중의계절,107분,20231020,17:25,178석
CGV,CGV 홍대,1관[SCREENX] 5층,바람따라만나리:김호중의계절,107분,20231020,19:50,174석
CGV,CGV 홍대,1관[SCREENX] 5층,바람따라만나리:김호중의계절,107분,20231020,22:15,178석
CGV,CGV 홍대,2관 5층,익스펜더블4,103분,20231020,14:30,121석
CGV,CGV 홍대,2관 5층,익스펜더블4,103분,20231020,16:50,125석
CGV,CGV 홍대,2관 5층,익스펜더블4,103분,20231020,19:10,121석
CGV,CGV 홍대,2관 5층,익스펜더블4,103분,20231020,21:30,125석
CGV,CGV 홍대,3관 7층,엑소시스트-믿는자,111분,20231020,13:30,170석
CGV,CGV 홍대,3관 7층,엑소시스트-믿는자,111분,20231020,16:00,160석
CGV,CGV 홍대,3관 7층,엑소시스트-믿는자,111분,20231020,18:35,163석
CGV,CGV 홍대,3관 7층,엑소시스트-믿는자,111분,20231020,20:55,152석
CGV,CGV 홍대,3관 7층,엑소시스트-믿는자,111분,20231020,23:20,168석
CGV,CGV 홍대,6관 9층,화란,124분,20231020,13:00,128석
CGV,CGV 홍대,6관 9층,화란,124분,20231020,18:00,126석
CGV,CGV 홍대,6관 9층,화란,124분,20231020,23:00,124석
CGV,CGV 홍대,4관 7층,블루자이언트,119분,20231020,18:30,118석
CGV,CGV 홍대,4관 7층,블루자이언트,119분,20231020,23:20,118석
CGV,CGV 홍대,5관 9층,30일,119분,20231020,13:10,158석
CGV,CGV 홍대,5관 9층,30일,119분,20231020,15:35,159석
CGV,CGV 홍대,5관 9층,30일,119분,20231020,18:05,160석
CGV,CGV 홍대,5관 9층,30일,119분,20231020,20:35,160석
CGV,CGV 홍대,5관 9층,30일,119분,20231020,23:00,171석
CGV,CGV 홍대,6관 9층,화사한그녀,121분,20231020,15:30,124석
CGV,CGV 홍대,6관 9층,화사한그녀,121분,20231020,20:30,124석
CGV,CGV 홍대,4관 7층,사나-저주의아이,102분,20231020,13:35,112석
CGV,CGV 홍대,4관 7층,사나-저주의아이,102분,20231020,21:00,120석
CGV,CGV 홍대,4관 7층,더넌2,110분,20231020,16:05,120석
